Size of Array ,QuickSort ,InsertionSort 
281001,87,0
282001,83,0
283001,82,0
284001,88,0
285001,87,0
286001,83,0
287001,83,0
288001,83,0
289001,94,0
290001,98,0
291001,86,0
292001,82,0
293001,80,0
294001,84,0
295001,83,0
296001,91,0
297001,86,0
298001,93,0
299001,94,0
300001,89,0
301001,88,0
302001,84,0
303001,97,0
304001,84,0
305001,84,0
306001,96,0
307001,89,0
308001,92,0
309001,84,0
310001,83,0
311001,94,0
312001,93,0
313001,91,0
314001,95,0
315001,87,0
316001,92,0
317001,92,0
318001,96,0
319001,98,0
320001,94,0
321001,101,0
322001,150,0
323001,105,0
324001,100,0
325001,110,0
326001,127,0
327001,115,0
328001,105,0
329001,107,0
330001,102,0
331001,107,0
332001,98,0
333001,98,0
334001,90,0
335001,93,0
336001,97,0
337001,93,0
338001,100,0
339001,106,0
340001,112,0
341001,145,0
342001,121,0
343001,137,0
344001,121,0
345001,117,0
346001,139,0
347001,135,0
348001,116,0
349001,117,0
350001,99,0
351001,122,0
352001,107,0
353001,110,0
354001,108,0
355001,106,0
356001,114,0
357001,107,0
358001,117,0
359001,105,0
360001,109,0
361001,124,0
362001,119,0
363001,129,0
364001,118,0
365001,125,0
366001,125,0
367001,120,0
368001,111,0
369001,132,0
370001,119,0
371001,113,0
372001,106,0
373001,107,0
374001,113,0
375001,107,0
376001,114,0
377001,123,0
378001,109,0
379001,111,0
380001,120,0
381001,119,0
382001,125,0
383001,122,0
384001,109,0
385001,119,0
386001,111,0
387001,122,0
388001,120,0
389001,116,0
390001,113,0
391001,109,0
392001,120,0
393001,117,0
394001,123,0
395001,129,0
396001,122,0
397001,124,0
398001,122,0
399001,124,0
400001,128,0
401001,123,0
402001,117,0
403001,119,0
404001,129,0
405001,136,0
406001,122,0
407001,120,0
408001,128,0
409001,134,0
410001,139,0
411001,146,0
412001,127,0
413001,124,0
414001,162,0
415001,130,0
416001,124,0
417001,124,0
418001,128,0
419001,131,0
420001,119,0
421001,132,0
422001,128,0
423001,125,0
424001,128,0
425001,126,0
426001,128,0
427001,130,0
428001,131,0
429001,128,0
430001,135,0
431001,127,0
432001,129,0
433001,137,0
434001,131,0
435001,127,0
436001,125,0
437001,126,0
438001,140,0
439001,138,0
440001,138,0
441001,134,0
442001,139,0
443001,142,0
444001,148,0
445001,137,0
446001,140,0
447001,137,0
448001,146,0
449001,169,0
450001,142,0
451001,128,0
452001,132,0
453001,140,0
454001,140,0
455001,145,0
456001,157,0
457001,152,0
458001,165,0
459001,140,0
460001,138,0
461001,147,0
462001,146,0
463001,142,0
464001,139,0
465001,145,0
466001,143,0
467001,138,0
468001,142,0
469001,137,0
470001,143,0
471001,137,0
472001,146,0
473001,150,0
474001,141,0
475001,149,0
476001,140,0
477001,143,0
478001,148,0
479001,142,0
480001,158,0
481001,155,0
482001,149,0
483001,142,0
484001,150,0
485001,147,0
486001,143,0
487001,151,0
488001,143,0
489001,149,0
490001,142,0
491001,149,0
492001,159,0
493001,146,0
494001,148,0
495001,149,0
496001,150,0
497001,150,0
498001,152,0
499001,162,0
500001,156,0
501001,143,0
502001,164,0
503001,161,0
504001,149,0
505001,160,0
506001,149,0
507001,157,0
508001,149,0
509001,167,0
510001,158,0
511001,157,0
512001,160,0
513001,159,0
514001,156,0
515001,168,0
516001,161,0
517001,151,0
518001,150,0
519001,157,0
520001,154,0
521001,161,0
522001,163,0
523001,161,0
524001,176,0
525001,152,0
526001,168,0
527001,167,0
528001,166,0
529001,161,0
530001,162,0
531001,171,0
532001,171,0
533001,168,0
534001,176,0
535001,170,0
536001,163,0
537001,163,0
538001,165,0
539001,159,0
540001,170,0
541001,167,0
542001,160,0
543001,173,0
544001,161,0
545001,169,0
546001,174,0
547001,169,0
548001,168,0
549001,174,0
550001,178,0
551001,168,0
552001,161,0
553001,168,0
554001,171,0
555001,182,0
556001,164,0
557001,204,0
558001,187,0
559001,173,0
560001,175,0
561001,166,0
562001,163,0
563001,173,0
564001,177,0
565001,169,0
566001,172,0
567001,173,0
568001,175,0
569001,181,0
570001,175,0
571001,174,0
572001,177,0
573001,172,0
574001,181,0
575001,186,0
576001,177,0
577001,192,0
578001,180,0
579001,179,0
580001,173,0
581001,174,0
582001,171,0
583001,179,0
584001,179,0
585001,181,0
586001,189,0
587001,179,0
588001,184,0
589001,186,0
590001,195,0
591001,177,0
592001,188,0
593001,182,0
594001,179,0
595001,187,0
596001,180,0
597001,176,0
598001,192,0
599001,211,0
600001,183,0
601001,186,0
602001,183,0
603001,186,0
604001,233,0
605001,193,0
606001,187,0
607001,200,0
608001,196,0
609001,194,0
610001,197,0
611001,177,0
612001,192,0
613001,189,0
614001,185,0
615001,192,0
616001,187,0
617001,201,0
618001,189,0
619001,190,0
620001,187,0
621001,181,0
622001,190,0
623001,190,0
624001,184,0
625001,192,0
626001,184,0
627001,201,0
628001,200,0
629001,197,0
630001,194,0
631001,196,0
632001,200,0
633001,198,0
634001,194,0
635001,189,0
636001,205,0
637001,198,0
638001,199,0
639001,196,0
640001,197,0
641001,195,0
642001,193,0
643001,195,0
644001,200,0
645001,215,0
646001,206,0
647001,196,0
648001,201,0
649001,206,0
650001,203,0
651001,193,0
652001,191,0
653001,197,0
654001,195,0
655001,202,0
656001,211,0
657001,200,0
658001,212,0
659001,227,0
660001,211,0
661001,210,0
662001,200,0
663001,205,0
664001,213,0
665001,200,0
666001,209,0
667001,211,0
668001,222,0
669001,210,0
670001,219,0
671001,218,0
672001,211,0
673001,201,0
674001,221,0
675001,213,0
676001,216,0
677001,205,0
678001,217,0
679001,247,0
680001,249,0
681001,220,0
682001,229,0
683001,231,0
684001,214,0
685001,215,0
686001,218,0
687001,217,0
688001,238,0
689001,215,0
690001,243,0
691001,220,0
692001,208,0
693001,221,0
694001,226,0
695001,211,0
696001,214,0
697001,211,0
698001,215,0
699001,220,0
700001,214,0
701001,217,0
702001,221,0
703001,226,0
704001,233,0
705001,227,0
706001,222,0
707001,216,0
708001,237,0
709001,218,0
710001,224,0
711001,216,0
712001,233,0
713001,227,0
714001,219,0
715001,234,0
716001,246,0
717001,223,0
718001,228,0
719001,220,0
720001,225,0
721001,216,0
722001,235,0
723001,227,0
724001,229,0
725001,223,0
726001,230,0
727001,220,0
728001,257,0
729001,229,0
730001,232,0
731001,236,0
732001,225,0
733001,227,0
734001,230,0
735001,224,0
736001,223,0
737001,232,0
738001,231,0
739001,245,0
740001,227,0
741001,222,0
742001,226,0
743001,263,0
744001,232,0
745001,229,0
746001,240,0
747001,246,0
748001,234,0
749001,238,0
750001,243,0
751001,234,0
752001,237,0
753001,235,0
754001,230,0
755001,228,0
756001,226,0
757001,238,0
758001,230,0
759001,242,0
760001,249,0
761001,245,0
762001,239,0
763001,234,0
764001,233,0
765001,235,0
766001,244,0
767001,231,0
768001,237,0
769001,241,0
770001,250,0
771001,261,0
772001,241,0
773001,240,0
774001,267,0
775001,236,0
776001,240,0
777001,255,0
778001,246,0
779001,241,0
780001,243,0
781001,247,0
782001,263,0
783001,256,0
784001,253,0
785001,245,0
786001,249,0
787001,272,0
788001,248,0
789001,249,0
790001,238,0
791001,263,0
792001,282,0
793001,268,0
794001,260,0
795001,285,0
796001,264,0
797001,278,0
798001,250,0
799001,246,0
800001,242,0
801001,249,0
802001,252,0
803001,249,0
804001,248,0
805001,252,0
806001,251,0
807001,250,0
808001,247,0
809001,251,0
810001,247,0
811001,252,0
812001,258,0
813001,241,0
814001,246,0
815001,255,0
816001,247,0
817001,250,0
818001,270,0
819001,246,0
820001,254,0
821001,246,0
822001,250,0
823001,279,0
824001,271,0
825001,255,0
826001,274,0
827001,278,0
828001,268,0
829001,275,0
830001,275,0
831001,294,0
832001,286,0
833001,321,0
834001,260,0
835001,255,0
836001,263,0
837001,249,0
838001,264,0
839001,260,0
840001,259,0
841001,268,0
842001,250,0
843001,261,0
844001,276,0
845001,268,0
846001,282,0
847001,264,0
848001,260,0
849001,269,0
850001,258,0
851001,268,0
852001,315,0
853001,281,0
854001,287,0
855001,289,0
856001,287,0
857001,283,0
858001,306,0
859001,260,0
860001,324,0
861001,266,0
862001,301,0
863001,277,0
864001,277,0
865001,304,0
866001,341,0
867001,295,0
868001,259,0
869001,274,0
870001,269,0
871001,266,0
872001,270,0
873001,273,0
874001,267,0
875001,276,0
876001,278,0
877001,272,0
878001,292,0
879001,258,0
880001,269,0
881001,324,0
882001,319,0
883001,281,0
884001,259,0
885001,257,0
886001,262,0
887001,277,0
888001,275,0
889001,259,0
890001,273,0
891001,269,0
892001,269,0
893001,274,0
894001,285,0
895001,282,0
896001,260,0
897001,296,0
898001,264,0
899001,262,0
900001,267,0
901001,284,0
902001,278,0
903001,279,0
904001,357,0
905001,292,0
906001,265,0
907001,279,0
908001,300,0
909001,300,0
910001,296,0
911001,303,0
912001,302,0
913001,292,0
914001,311,0
915001,340,0
916001,283,0
917001,294,0
918001,281,0
919001,293,0
920001,315,0
921001,285,0
922001,286,0
923001,284,0
924001,297,0
925001,280,0
926001,285,0
927001,292,0
928001,287,0
929001,275,0
930001,270,0
931001,280,0
932001,283,0
933001,278,0
934001,289,0
935001,292,0
936001,316,0
937001,318,0
938001,283,0
939001,307,0
940001,362,0
941001,383,0
942001,311,0
943001,328,0
944001,361,0
945001,332,0
946001,282,0
947001,285,0
948001,301,0
949001,304,0
950001,292,0
951001,291,0
952001,280,0
953001,292,0
954001,305,0
955001,316,0
956001,321,0
957001,300,0
958001,295,0
959001,281,0
960001,309,0
961001,289,0
962001,299,0
963001,326,0
964001,295,0
965001,356,0
966001,309,0
967001,337,0
968001,307,0
969001,312,0
970001,361,0
971001,301,0
972001,303,0
973001,313,0
974001,296,0
975001,297,0
976001,304,0
977001,316,0
978001,301,0
979001,287,0
980001,318,0
981001,296,0
982001,303,0
983001,288,0
984001,304,0
985001,295,0
986001,299,0
987001,305,0
988001,300,0
989001,308,0
990001,300,0
991001,316,0
992001,328,0
993001,298,0
994001,329,0
995001,318,0
996001,317,0
997001,314,0
998001,319,0
999001,403,0
